,imu_seq,secs,nsecs,timestamp,imu_frame_id,imu_orientation_x,imu_orientation_y,imu_orientation_z,imu_orientation_w,imu_orientation_cov_0,imu_orientation_cov_1,imu_orientation_cov_2,imu_orientation_cov_3,imu_orientation_cov_4,imu_orientation_cov_5,imu_orientation_cov_6,imu_orientation_cov_7,imu_orientation_cov_8,imu_angular_vel_x,imu_angular_vel_y,imu_angular_vel_z,imu_angular_vel_cov_0,imu_angular_vel_cov_1,imu_angular_vel_cov_2,imu_angular_vel_cov_3,imu_angular_vel_cov_4,imu_angular_vel_cov_5,imu_angular_vel_cov_6,imu_angular_vel_cov_7,imu_angular_vel_cov_8,imu_linear_acc_x,imu_linear_acc_y,imu_linear_acc_z,imu_linear_acc_cov_0,imu_linear_acc_cov_1,imu_linear_acc_cov_2,imu_linear_acc_cov_3,imu_linear_acc_cov_4,imu_linear_acc_cov_5,imu_linear_acc_cov_6,imu_linear_acc_cov_7,imu_linear_acc_cov_8,map_position_x,map_position_y,map_position_z,map_orientation_x,map_orientation_y,map_orientation_z,map_orientation_w,odom_pose_x,odom_pose_y,odom_pose_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_pose_cov_0,odom_pose_cov_1,odom_pose_cov_2,odom_pose_cov_3,odom_pose_cov_4,odom_pose_cov_5,odom_pose_cov_6,odom_pose_cov_7,odom_pose_cov_8,odom_pose_cov_9,odom_pose_cov_10,odom_pose_cov_11,odom_pose_cov_12,odom_pose_cov_13,odom_pose_cov_14,odom_pose_cov_15,odom_pose_cov_16,odom_pose_cov_17,odom_pose_cov_18,odom_pose_cov_19,odom_pose_cov_20,odom_pose_cov_21,odom_pose_cov_22,odom_pose_cov_23,odom_pose_cov_24,odom_pose_cov_25,odom_pose_cov_26,odom_pose_cov_27,odom_pose_cov_28,odom_pose_cov_29,odom_pose_cov_30,odom_pose_cov_31,odom_pose_cov_32,odom_pose_cov_33,odom_pose_cov_34,odom_pose_cov_35,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z,odom_twist_cov_0,odom_twist_cov_1,odom_twist_cov_2,odom_twist_cov_3,odom_twist_cov_4,odom_twist_cov_5,odom_twist_cov_6,odom_twist_cov_7,odom_twist_cov_8,odom_twist_cov_9,odom_twist_cov_10,odom_twist_cov_11,odom_twist_cov_12,odom_twist_cov_13,odom_twist_cov_14,odom_twist_cov_15,odom_twist_cov_16,odom_twist_cov_17,odom_twist_cov_18,odom_twist_cov_19,odom_twist_cov_20,odom_twist_cov_21,odom_twist_cov_22,odom_twist_cov_23,odom_twist_cov_24,odom_twist_cov_25,odom_twist_cov_26,odom_twist_cov_27,odom_twist_cov_28,odom_twist_cov_29,odom_twist_cov_30,odom_twist_cov_31,odom_twist_cov_32,odom_twist_cov_33,odom_twist_cov_34,odom_twist_cov_35,cmd_vel_linear_x,cmd_vel_linear_y,cmd_vel_linear_z,cmd_vel_angular_x,cmd_vel_angular_y,cmd_vel_angular_z,odom_vel_x,odom_vel_y,odom_vel_z,imu_angular_vel_noisy_x,imu_angular_vel_noisy_y,imu_angular_vel_noisy_z,imu_linear_acc_noisy_x,imu_linear_acc_noisy_y,imu_linear_acc_noisy_z,odom_pose_noisy_x,odom_pose_noisy_y,odom_pose_noisy_z,odom_vel_noisy_x,odom_vel_noisy_y,odom_vel_noisy_z,odom_orientation_noisy_x,odom_orientation_noisy_y,odom_orientation_noisy_z,odom_orientation_noisy_w
2505,83512,248,400000000,248.4,base_footprint,-0.0029073534080777,0.0025341260971192,0.7521067342505372,0.6590300340622393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000104530426891,0.0001463659891068,-0.000409871835886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5378656574235606e-06,-2.9749823410735635e-05,-3.2792066717444456e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827305970074905,3.7577139097080408,-0.0010019257706304,-0.0029073525162218,0.0025341268898452,0.752106628199943,0.6590301550915296,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,7.638527321061371e-06,-1.2435429559364706e-06,0.0,0.0,0.0,-0.0004088264413262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000104530426891,0.0001463659891068,0.1537671876841152,0.16781803639017356,0.1293010694662525,-3.2792066717444456e-05,4.355735857135053,3.389229470939079,-0.0010019257706304,-0.3112831607138933,0.010953101458933252,0.0,-0.002861661233154129,0.0025856126419247097,0.7402246956717227,0.6723485148492249
2506,83546,248,434000000,248.434,base_footprint,-0.0029073385939586,0.0025341435522404,0.7521031306908503,0.6590341465385373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001017967587126,0.0001444607776459,-0.000409433068227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.062151500582287e-06,1.0627710493418078e-05,-9.497427350695516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827305934113569,3.757714113041145,-0.0010019257866362,-0.0029073389074979,0.002534143262811,0.7521030247576916,0.6590342674313161,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,7.625994948179261e-06,-1.2871389408748518e-06,0.0,0.0,0.0,-0.0004085138004894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001017967587126,0.0001444607776459,0.09285131736297432,-0.04515335901661625,-0.23004076314931698,-9.497427350695516e-05,4.6385463617432094,3.7152848035132675,-0.0010019257866362,0.384806017317125,0.241899748869327,0.0,-0.0029617280326836326,0.0024703580023790785,0.7662485086482659,0.642532760637704
2507,83579,248,467000000,248.467,base_footprint,-0.0029073259027489,0.0025341582446073,0.7520996334064004,0.6590381376885897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001049863950362,0.0001456530862535,-0.0004095031569812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.191119193958641e-06,3.553309938662134e-05,0.0002427030484733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827305899210818,3.7577143103828807,-0.0010019257020964,-0.0029073257742709,0.0025341579349355,0.7520995273759898,0.6590382586930866,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,7.635348045602512e-06,-1.25947962977937e-06,0.0,0.0,0.0,-0.0004087911250515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001049863950362,0.0001456530862535,0.06515106850357774,0.26950374060808413,0.2519057595794842,0.0002427030484733,4.836916447776014,4.047137062097349,-0.0010019257020964,0.009541636031026564,0.07944331834833801,0.0,-0.002938726505454294,0.0024976761445546715,0.7602659756953586,0.6496004708283295
2508,83612,248,500000000,248.5,base_footprint,-0.0029073127694274,0.0025341729152379,0.7520961362651255,0.6590421286345557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001045448118659,0.0001463563929483,-0.0004097857340924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5413644098339496e-06,-2.9734667037956117e-05,-3.272760654656246e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827305864258098,3.757714507701845,-0.0010019257868324,-0.0029073118779308,0.0025341737061932,0.7520960302366717,0.6590422496346581,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,7.636007162011923e-06,-1.243997865234803e-06,0.0,0.0,0.0,-0.0004087405632805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001045448118659,0.0001463563929483,0.011199764753409254,0.02836952829511469,-0.026592511788648035,-3.272760654656246e-05,4.622342942690441,4.053181177840984,-0.0010019257868324,-0.38628591072448615,0.2773608568353574,0.0,-0.003014890695464354,0.0024051887292104892,0.7800769704403357,0.6256716756333939
2509,83646,248,534000000,248.534,base_footprint,-0.0029072979541731,0.0025341903652535,0.7520925334755497,0.6590462400986196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001018110326438,0.0001444523647225,-0.0004093445173687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0710550928250254e-06,1.0607290080543518e-05,-9.505455496229343e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827305828317048,3.757714710965212,-0.0010019258025173,-0.0029072982676009,0.0025341900761014,0.7520924275654464,0.6590463609611658,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,7.623425001693074e-06,-1.2876087218103015e-06,0.0,0.0,0.0,-0.0004084253042521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001018110326438,0.0001444523647225,0.02906519708294727,0.05912118472443328,-0.17584160409842853,-9.505455496229343e-05,4.9000850227302255,3.573577069940809,-0.0010019258025173,-0.12224573255015247,-0.10941557498549712,0.0,-0.002907789899370605,0.0025336259510285626,0.7522202823470784,0.6589004267134171
2510,83679,248,567000000,248.567,base_footprint,-0.0029072852634581,0.0025342050533291,0.7520890369584837,0.6590502302434962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001050011261402,0.0001456443454094,-0.0004094132641584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.1921015065241655e-06,3.553939047539117e-05,0.000242679995842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827305793434313,3.7577149082381673,-0.0010019257176351,-0.0029072851350834,0.0025342047435672,0.752088930951535,0.6590503512172937,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,7.632748964299535e-06,-1.2599759395552744e-06,0.0,0.0,0.0,-0.0004087013435676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001050011261402,0.0001456443454094,-0.013561738523434678,0.09412860050658024,0.10750741476556151,0.000242679995842,4.875631779781002,3.948203383590564,-0.0010019257176351,0.23977304494549073,0.3934943531966511,0.0,-0.0028982478149247024,0.002544535348994144,0.7497386926454914,0.6617227654008063
2511,83712,248,600000000,248.6,base_footprint,-0.0029072721315216,0.0025342197193275,0.752085540597508,0.6590542201695713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001045601447395,0.0001463480600037,-0.0004096949668309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5426779783325483e-06,-2.9732433253431933e-05,-3.272874913450037e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827305758501719,3.757715105487625,-0.0010019258021517,-0.0029072712400842,0.0025342205102784,0.7520854345928591,0.6590543411385835,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,7.633386141627197e-06,-1.244510935505944e-06,0.0,0.0,0.0,-0.000408649702494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001045601447395,0.0001463480600037,0.0456819411197588,0.0099251480035899,0.07035246029553766,-3.272874913450037e-05,4.699598097724909,3.5023322602238762,-0.0010019258021517,-0.19278108008142314,0.11660920303592022,0.0,-0.0028823215742473356,0.0025625616091647014,0.7455971666993615,0.666385767037552
2512,83746,248,634000000,248.634,base_footprint,-0.0029072573183636,0.0025342371644948,0.7520819386215931,0.6590583305717825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001018272719051,0.0001444445542829,-0.000409252692006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.070860323303365e-06,1.0620204854311252e-05,-9.498410890520262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8273057225815155,3.757715308678842,-0.0010019258176175,-0.002907257631819,0.002534236875043,0.7520818327355058,0.6590584514030046,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,7.620792693180853e-06,-1.288137977830874e-06,0.0,0.0,0.0,-0.0004083338076589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001018272719051,0.0001444445542829,-0.08769594470217686,-0.036169587495821984,-0.01669081531984339,-9.498410890520262e-05,4.943612588931425,3.7034016345145706,-0.0010019258176175,0.06249423063785825,-0.5923455290455144,0.0,-0.003086070176142817,0.0023131524689305673,0.7985949931467503,0.6018564300707148
2513,83779,248,667000000,248.667,base_footprint,-0.0029072446298549,0.0025342518476745,0.7520784429011999,0.659062319678148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000105017553791,0.0001456370061493,-0.0004093212240678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.194832950861335e-06,3.551714322324487e-05,0.0002426530564507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827305687719035,3.757715505881379,-0.0010019257326369,-0.0029072445012403,0.0025342515379931,0.752078336918423,0.6590624406204402,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,7.630104773792757e-06,-1.2605161408145938e-06,0.0,0.0,0.0,-0.0004086093513243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000105017553791,0.0001456370061493,0.06747706626499848,-0.1510533912230621,-0.033152343316856125,0.0002426530564507,4.880465794295481,3.67413575551603,-0.0010019257326369,0.03624572711763823,-0.2597578632452099,0.0,-0.0029493119577441856,0.0024851680876189376,0.7630190422456197,0.6463644998521573
2514,83812,248,700000000,248.7,base_footprint,-0.0029072314999268,0.0025342665092233,0.7520749473424014,0.6590663085594578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001045761613743,0.0001463408701395,-0.0004096025079665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5414753131169514e-06,-2.974065197489441e-05,-3.2786566002336844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.82730565280668,3.757715703060096,-0.0010019258171593,-0.0029072306082193,0.0025342673016943,0.7520748413622421,0.6590664294965967,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,7.630721962362455e-06,-1.2450702176748612e-06,0.0,0.0,0.0,-0.000408556837264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001045761613743,0.0001463408701395,-0.06282278550266696,0.03367757648413845,0.19057854233351101,-3.2786566002336844e-05,5.305892839066692,3.225982917195413,-0.0010019258171593,0.0038201044336645664,-0.2880181634766284,0.0,-0.002906320302474796,0.0025353111969198382,0.751838105756201,0.6593364757332646
2515,83846,248,734000000,248.734,base_footprint,-0.0029072166897873,0.0025342839499151,0.7520713461980668,0.6590704178794612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001018450954044,0.0001444372808443,-0.0004091593708975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.063434530766867e-06,1.0661268326298657e-05,-9.478666260683391e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8273056169075375,3.7577159061781744,-0.0010019258323011,-0.002907217003349,0.0025342836596814,0.7520712403363979,0.6590705386789035,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,7.618131606191739e-06,-1.2887158620190523e-06,0.0,0.0,0.0,-0.0004082410257849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001018450954044,0.0001444372808443,0.05610269421132514,0.047133896089551645,0.04212427441178568,-9.478666260683391e-05,4.768799690148721,3.694526812312033,-0.0010019258323011,0.010845963083701225,-0.5647997546775375,0.0,-0.0028426018363630822,0.002606553120923307,0.7352685583203056,0.6777649095676221
2516,83879,248,767000000,248.767,base_footprint,-0.0029072040039406,0.0025342986277766,0.7520678512886142,0.6590744059311298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001050353533907,0.0001456308500612,-0.0004092281090635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.198902469882021e-06,3.5471596731401366e-05,0.0002426228325366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827305582065373,3.757716103309495,-0.0010019257473249,-0.0029072038747788,0.0025342983183192,0.75206774533037,0.6590745268415084,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,7.627436117571238e-06,-1.2610925285358662e-06,0.0,0.0,0.0,-0.0004085162215773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001050353533907,0.0001456308500612,0.004887888157798186,-0.05087951241039087,-0.18743484731236684,0.0002426228325366,4.655647037528138,3.7808819737039645,-0.0010019257473249,0.04147836545020995,-0.06977265862914578,0.0,-0.002827823372736114,0.0026225783703012367,0.7314257864813719,0.6819101439103035
2517,83912,248,800000000,248.8,base_footprint,-0.00290719087599,0.0025343132850749,0.7520643565443058,0.6590783937537195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001045927190083,0.0001463346342231,-0.0004095090593161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.538005709329277e-06,-2.975791944590748e-05,-3.2891268738507895e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827305547173272,3.7577163004167793,-0.0010019258319827,-0.002907189983728,0.0025343140803271,0.7520642505890723,0.6590785146584873,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,7.628029439076186e-06,-1.245667350570655e-06,0.0,0.0,0.0,-0.0004084627140867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001045927190083,0.0001463346342231,-0.10582605145781812,-0.11468654288839027,0.05827702148372064,-3.2891268738507895e-05,4.996175424846925,3.709245984375642,-0.0010019258319827,-0.20105765981070933,0.03924192134895823,0.0,-0.0029395323091233987,0.002496728111519703,0.7604755862865518,0.6493550709439838
2518,83946,248,834000000,248.834,base_footprint,-0.0029071760693145,0.0025343307216261,0.7520607562429202,0.6590825019786388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001018642085731,0.0001444304549418,-0.0004090650499252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0501484607088155e-06,1.072544414244711e-05,-9.448477024032248e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8273055112953225,3.757716503461099,-0.001001925846681,-0.0029071763830405,0.0025343304302141,0.7520606504059281,0.6590826227460113,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,7.615450969677897e-06,-1.2893308555566602e-06,0.0,0.0,0.0,-0.0004081474124397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001018642085731,0.0001444304549418,-0.14003245876712028,0.17100269986746064,0.024708536039445443,-9.448477024032248e-05,4.758507906865362,3.7969926326994163,-0.001001925846681,-0.0335121714665544,0.3897998008054727,0.0,-0.0029289640887357198,0.0025091182950419014,0.7577269498700849,0.6525603381568069
